---,eID,nIndex,pMontage
NewRow_0,E_01,0,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack01/Berserker_Combo01_1_Montage.Berserker_Combo01_1_Montage'
NewRow_1,E_01,1,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack01/Berserker_Combo01_2_Montage.Berserker_Combo01_2_Montage'
NewRow_2,E_01,2,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack01/Berserker_Combo01_3_Montage.Berserker_Combo01_3_Montage'
NewRow_3,E_01,3,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack01/Berserker_Combo01_4_Montage.Berserker_Combo01_4_Montage'
NewRow_4,E_02,0,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack01/Berserker_Combo01_1_Montage.Berserker_Combo01_1_Montage'
NewRow_5,E_02,1,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack01/Berserker_Combo01_2_Montage.Berserker_Combo01_2_Montage'
NewRow_6,E_02,4,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack02/Berserker_Combo02_3_Montage.Berserker_Combo02_3_Montage'
NewRow_7,E_02,5,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack02/Berserker_Combo02_4_Montage.Berserker_Combo02_4_Montage'
NewRow_8,E_03,0,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack01/Berserker_Combo01_1_Montage.Berserker_Combo01_1_Montage'
NewRow_9,E_03,1,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack01/Berserker_Combo01_2_Montage.Berserker_Combo01_2_Montage'
NewRow_10,E_03,6,/Script/Engine.AnimMontage'/Game/02_Data/Animation/Berserker/Attack/Attack04/Berserker_Combo04_3_Montage.Berserker_Combo04_3_Montage'
